id,filename,name,hash,cropped_filename,fingerprints,labels,cropped_fingerprints,cropped_labels,cluster
8adb8198cda5899c36660780b112f4185575c0085d547fb8ffeb9d45ef624776,./data/Mad_Mughal_Memes-1147.jpg,Mad_Mughal_Memes-1147,8adb8198cda5899c36660780b112f4185575c0085d547fb8ffeb9d45ef624776,./data/cropped/Mad_Mughal_Memes-1147.jpg,[1.2880487  0.01160952 0.046853   ... 0.05195582 0.7330345  1.3235078 ],"[['pick', 0.42277926], ['necklace', 0.06436051], ['purse', 0.048810996], ['wallet', 0.045268353], ['rubber_eraser', 0.03459758]]",[0.09496838 0.02209323 0.0547447  ... 0.1442373  0.7638183  2.8939989 ],"[['pick', 0.3610924], ['gong', 0.075266905], ['whistle', 0.051529642], ['face_powder', 0.051202413], ['ocarina', 0.051045854]]",48
a53f95b832a38a815a4818531eb7535b12410e763403c7dbd815df7bf86ae1d1,./data/Mad_Mughal_Memes-1165.jpg,Mad_Mughal_Memes-1165,a53f95b832a38a815a4818531eb7535b12410e763403c7dbd815df7bf86ae1d1,./data/cropped/Mad_Mughal_Memes-1165.jpg,[0.73047113 0.5078366  0.         ... 0.5394876  0.02965711 0.4625589 ],"[['scabbard', 0.62706584], ['letter_opener', 0.09960093], ['torch', 0.05872405], ['dragonfly', 0.034014694], ['vase', 0.027777422]]",[0.02608156 0.34493712 0.27043226 ... 0.27682805 0.4774601  0.9477468 ],"[['pedestal', 0.53703517], ['lighter', 0.06351069], ['torch', 0.06306431], ['hook', 0.034274556], ['altar', 0.031545885]]",40
97ae603b02b97c2fe7bb82428037e11387b9e78a763786b093e5d1187527a726,./data/Mad_Mughal_Memes-1173.png,Mad_Mughal_Memes-1173,97ae603b02b97c2fe7bb82428037e11387b9e78a763786b093e5d1187527a726,./data/cropped/Mad_Mughal_Memes-1173.jpg,[0.19322203 1.7209859  0.38230923 ... 0.37758943 0.4818119  0.03316253],"[['beer_bottle', 0.3648985], ['sax', 0.048088968], ['corkscrew', 0.04242252], ['stupa', 0.035673454], ['palace', 0.02878544]]",[0.         0.33692935 0.15087397 ... 0.01820631 0.8832866  0.33779246],"[['wardrobe', 0.54067516], ['banjo', 0.083705835], ['chiffonier', 0.06717107], ['clog', 0.04176052], ['hamper', 0.021030853]]",39
5edd554728a254253726d0323a4c659d61d875b92a0b20881f720ce221703d58,./data/Mad_Mughal_Memes-1201.jpg,Mad_Mughal_Memes-1201,5edd554728a254253726d0323a4c659d61d875b92a0b20881f720ce221703d58,./data/cropped/Mad_Mughal_Memes-1201.jpg,[0.02473527 0.4638905  0.         ... 0.10044174 1.7615509  0.19277135],"[['shield', 0.34674153], ['scabbard', 0.06287297], ['vestment', 0.04391556], ['perfume', 0.032777008], ['wooden_spoon', 0.032265168]]",[0.1362169  0.23463535 0.15976009 ... 0.6297441  3.0329578  0.        ],"[['chiton', 0.2510329], ['shield', 0.16685167], ['ocarina', 0.13692409], ['perfume', 0.09860475], ['clog', 0.042779393]]",12
7c6abb6d108d16cf5bc4be45a46ef6c46d8e6608d328767899c5df9b2f7e8117,./data/Mad_Mughal_Memes-1209.jpg,Mad_Mughal_Memes-1209,7c6abb6d108d16cf5bc4be45a46ef6c46d8e6608d328767899c5df9b2f7e8117,./data/cropped/Mad_Mughal_Memes-1209.jpg,[0.57265806 1.6372159  1.5699828  ... 0.39777347 0.7643475  1.060918  ],"[['web_site', 0.81843376], ['menu', 0.14950241], ['comic_book', 0.021812558], ['book_jacket', 0.002523189], ['isopod', 0.0019843513]]",[1.2003487  1.5949988  1.0219245  ... 0.24377792 0.98344314 2.4750855 ],"[['web_site', 0.44940636], ['menu', 0.32832804], ['book_jacket', 0.076535404], ['comic_book', 0.059356187], ['slot', 0.010100805]]",50
1acc214fca122efcda894a641658c11339ce48eb24d0a1d3821f36709f610607,./data/Mad_Mughal_Memes-1221.jpg,Mad_Mughal_Memes-1221,1acc214fca122efcda894a641658c11339ce48eb24d0a1d3821f36709f610607,./data/cropped/Mad_Mughal_Memes-1221.jpg,[0.9644074  0.02109556 0.12983464 ... 0.         0.5526136  0.6141534 ],"[['chest', 0.5663531], ['soccer_ball', 0.2618027], ['carton', 0.105448104], ['packet', 0.011519945], ['wallet', 0.010063507]]",[1.5587906  0.13577117 0.23209386 ... 0.0109504  0.20213091 1.5814916 ],"[['toilet_seat', 0.23948853], ['carton', 0.22477277], ['chest', 0.1810311], ['umbrella', 0.054093882], ['laptop', 0.02422048]]",52
21ef668c3176f003d227dce4a86bad1935ff97544ee5edd092e251ccdae45ea4,./data/Mad_Mughal_Memes-1240.png,Mad_Mughal_Memes-1240,21ef668c3176f003d227dce4a86bad1935ff97544ee5edd092e251ccdae45ea4,./data/cropped/Mad_Mughal_Memes-1240.jpg,[1.0435536  0.19978827 0.36519307 ... 0.2645893  0.48661473 0.02752536],"[['web_site', 0.23647153], ['pool_table', 0.17941831], ['corn', 0.08744025], ['maraca', 0.07305537], ['comic_book', 0.057999156]]",[1.669139   0.00292024 0.07760915 ... 0.01009948 2.7888467  0.93639994],"[['ballpoint', 0.7206542], ['pencil_sharpener', 0.11896846], ['projectile', 0.0475405], ['rubber_eraser', 0.043705948], ['plate_rack', 0.018013254]]",5
8676274b52123bc4430ca9b5107de823f5b0c6f657e17cf655a9820a6bbaa78e,./data/Mad_Mughal_Memes-1286.jpg,Mad_Mughal_Memes-1286,8676274b52123bc4430ca9b5107de823f5b0c6f657e17cf655a9820a6bbaa78e,./data/cropped/Mad_Mughal_Memes-1286.jpg,[1.0578042  0.35808846 0.19399363 ... 0.00211302 0.03153494 0.9619344 ],"[['pillow', 0.33629978], ['prayer_rug', 0.23162046], ['quilt', 0.15084039], ['jigsaw_puzzle', 0.10842351], ['maze', 0.032512877]]",[0.46268618 0.2680105  0.09331156 ... 0.         0.12816726 0.65907466],"[['prayer_rug', 0.3830066], ['book_jacket', 0.106508225], ['maze', 0.09598204], ['quilt', 0.08663865], ['jigsaw_puzzle', 0.04543224]]",52
c60ebfab1e26e20c13ab2eeabb2da502b2bf86cface622139d65740315d116eb,./data/Mad_Mughal_Memes-1404.jpg,Mad_Mughal_Memes-1404,c60ebfab1e26e20c13ab2eeabb2da502b2bf86cface622139d65740315d116eb,./data/cropped/Mad_Mughal_Memes-1404.jpg,[0.10364892 0.08210585 0.1137718  ... 0.717423   0.01031431 0.18235242],"[['web_site', 0.9950283], ['comic_book', 0.0016648917], ['jigsaw_puzzle', 0.0008506704], ['hair_spray', 0.00048349978], ['menu', 0.00039806898]]",[0.01689886 0.02283935 0.06062026 ... 0.48234236 0.561591   0.1348698 ],"[['web_site', 0.98655385], ['comic_book', 0.0057051578], ['menu', 0.005101347], ['television', 0.0020390884], ['screen', 0.00013798419]]",37
be6fafb55bd16675f917d97ecc85993ba5d9188a60a19aa089df97573af041c2,./data/Mad_Mughal_Memes-1426.jpg,Mad_Mughal_Memes-1426,be6fafb55bd16675f917d97ecc85993ba5d9188a60a19aa089df97573af041c2,./data/cropped/Mad_Mughal_Memes-1426.jpg,[0.49944127 0.7587084  0.00238075 ... 0.18214752 0.7028134  0.31323698],"[['cuirass', 0.27162355], ['thimble', 0.19902521], ['vase', 0.16994606], ['coffeepot', 0.12500612], ['breastplate', 0.029211529]]",[0.43831676 0.28573644 0.00207466 ... 0.25469083 0.63565665 0.00581325],"[['thimble', 0.77221435], ['cocktail_shaker', 0.050207775], ['coffeepot', 0.04645032], ['vase', 0.041038346], ['cuirass', 0.01905683]]",79
ec2587771f2e6a096ad2a179680751c35486af1dc209b79076bc0729d97b66fb,./data/Mad_Mughal_Memes-145.jpg,Mad_Mughal_Memes-145,ec2587771f2e6a096ad2a179680751c35486af1dc209b79076bc0729d97b66fb,./data/cropped/Mad_Mughal_Memes-145.jpg,[0.6118654 2.1555    0.        ... 0.0510805 0.9772095 0.2901997],"[['butcher_shop', 0.5616934], ['paintbrush', 0.19474982], ['fountain', 0.030643106], ['ski', 0.02597682], ['vestment', 0.02206151]]",[0.49577963 1.8921591  0.03491381 ... 0.54159445 1.090293   0.5896827 ],"[['paintbrush', 0.70242673], ['bow', 0.12868002], ['ski', 0.11618842], ['broom', 0.013401581], ['candle', 0.005339135]]",53
a2132b613970d077c7570f11749595b671f2c86b897e03d075f20dd7e6743adf,./data/Mad_Mughal_Memes-1471.png,Mad_Mughal_Memes-1471,a2132b613970d077c7570f11749595b671f2c86b897e03d075f20dd7e6743adf,./data/cropped/Mad_Mughal_Memes-1471.jpg,[0.46516517 1.0026237  0.395776   ... 0.2081319  0.         0.7433851 ],"[['menu', 0.89255863], ['web_site', 0.051845144], ['comic_book', 0.008013588], ['envelope', 0.007396642], ['sunglasses', 0.0024743394]]",[0.9007397  0.02073243 0.15634093 ... 1.1879864  0.12887448 2.810923  ],"[['plate_rack', 0.8747464], ['coil', 0.044460073], ['binder', 0.021153051], ['letter_opener', 0.019343881], ['buckle', 0.004934174]]",26
5bf69ce583dfc353df2218809d338a6c78c73bb407ef27853072d216d3afdaf5,./data/Mad_Mughal_Memes-151.jpg,Mad_Mughal_Memes-151,5bf69ce583dfc353df2218809d338a6c78c73bb407ef27853072d216d3afdaf5,./data/cropped/Mad_Mughal_Memes-151.jpg,[0.12624255 0.         0.         ... 0.927801   0.1734319  0.        ],"[['necklace', 0.9494225], ['chain', 0.05011918], ['chain_mail', 0.00012937411], ['coil', 0.000119436256], ['safety_pin', 9.451178e-05]]",[0.01603534 0.         0.         ... 0.6131449  0.71919996 0.        ],"[['necklace', 0.9070299], ['chain', 0.0738559], ['hair_slide', 0.007756003], ['whistle', 0.0016551435], ['coil', 0.0012091931]]",35
d3db35c4f4c8912c24c77f5c682b9b6ca900b8c3601bb4dd0229243e8f3fe5aa,./data/Mad_Mughal_Memes-154.jpg,Mad_Mughal_Memes-154,d3db35c4f4c8912c24c77f5c682b9b6ca900b8c3601bb4dd0229243e8f3fe5aa,./data/cropped/Mad_Mughal_Memes-154.jpg,[1.718477   1.0516604  0.         ... 0.37190327 1.6860188  1.8390952 ],"[['church', 0.2580805], ['vault', 0.23435387], ['dome', 0.2200023], ['prayer_rug', 0.097822435], ['velvet', 0.02760043]]",[0.37819877 0.76665527 0.         ... 1.0478935  1.2823012  0.6022701 ],"[['church', 0.33839467], ['dome', 0.25214788], ['vault', 0.16154665], ['dining_table', 0.08080079], ['palace', 0.051565893]]",9
d1a352866f0f1cd75739fdc2f8fae34ea74c3acfd99387b50aec201b0ede0b4d,./data/Mad_Mughal_Memes-1556.jpg,Mad_Mughal_Memes-1556,d1a352866f0f1cd75739fdc2f8fae34ea74c3acfd99387b50aec201b0ede0b4d,./data/cropped/Mad_Mughal_Memes-1556.jpg,[0.         0.20782708 0.         ... 0.         1.5294474  0.09919503],"[['tray', 0.6618394], ['manhole_cover', 0.1865631], ['waffle_iron', 0.038388748], ['shield', 0.021635393], ['face_powder', 0.012955307]]",[0.         0.98387986 0.         ... 0.00492363 2.1483803  0.4072844 ],"[['waffle_iron', 0.31077322], ['tray', 0.267518], ['shield', 0.09167701], ['manhole_cover', 0.059251506], ['face_powder', 0.04369365]]",48
8ade7739243d2c5aef67cafbf8858c2f7054ef4dda4f2848fa2d97718e418925,./data/Mad_Mughal_Memes-1696.jpg,Mad_Mughal_Memes-1696,8ade7739243d2c5aef67cafbf8858c2f7054ef4dda4f2848fa2d97718e418925,./data/cropped/Mad_Mughal_Memes-1696.jpg,[0.47314152 0.00860529 0.         ... 0.01479605 1.2242858  0.45726606],"[['sombrero', 0.2057284], ['mask', 0.13378668], ['necklace', 0.12407963], ['hognose_snake', 0.061267372], ['vestment', 0.03783428]]",[0.13334952 0.26197976 0.11138492 ... 1.9888026  0.8017596  0.39881006],"[['shield', 0.54770815], ['mask', 0.24307601], ['drum', 0.027761407], ['vestment', 0.023452971], ['pick', 0.01860366]]",48
a3d9e33bc67b721fd52004a30b29be14c631a3893fd35bb3b9200b5f0dcb61d3,./data/Mad_Mughal_Memes-17.jpg,Mad_Mughal_Memes-17,a3d9e33bc67b721fd52004a30b29be14c631a3893fd35bb3b9200b5f0dcb61d3,./data/cropped/Mad_Mughal_Memes-17.jpg,[0.33379313 2.5565279  0.37124783 ... 0.06399743 1.3560404  1.0921816 ],"[['chain_mail', 0.986145], ['strainer', 0.012764585], ['chainlink_fence', 0.00045764557], ['chain', 0.00015135798], ['window_screen', 9.7456206e-05]]",[0.03241626 3.046521   0.08491398 ... 0.06008682 0.42615557 0.8503125 ],"[['chain_mail', 0.9986513], ['chain', 0.0006374746], ['cuirass', 0.00022438838], ['shield', 0.0001840834], ['strainer', 0.000110940025]]",35
8dfd130ebd1eda7a9d7a7c48a5163115ecd025637a69c2a3c4df997df926e6e3,./data/Mad_Mughal_Memes-308.png,Mad_Mughal_Memes-308,8dfd130ebd1eda7a9d7a7c48a5163115ecd025637a69c2a3c4df997df926e6e3,./data/cropped/Mad_Mughal_Memes-308.jpg,[0.9938252  0.0362516  0.01751386 ... 0.02724885 0.9344057  0.35855886],"[['jigsaw_puzzle', 0.8264718], ['comic_book', 0.099452], ['ocarina', 0.036549587], ['tray', 0.0064416286], ['harmonica', 0.005253549]]",[0.47042817 0.         0.         ... 2.6872287  1.535148   0.1741874 ],"[['racket', 0.799457], ['paddle', 0.096450165], ['ski', 0.018074121], ['picket_fence', 0.009448039], ['doormat', 0.005807211]]",53
f93735826f3b2437b5c0267ae8a75efe6fb7e85341106e6ea9a2f6c96df730da,./data/Mad_Mughal_Memes-352.png,Mad_Mughal_Memes-352,f93735826f3b2437b5c0267ae8a75efe6fb7e85341106e6ea9a2f6c96df730da,./data/cropped/Mad_Mughal_Memes-352.jpg,[0.426549   0.9217086  0.46955234 ... 4.606746   0.40360746 0.6549357 ],"[['comic_book', 0.4686512], ['book_jacket', 0.22653091], ['jigsaw_puzzle', 0.13463086], ['handkerchief', 0.08469187], ['envelope', 0.03466475]]",[0.06982886 1.4061285  0.13797091 ... 6.6283574  0.38341507 0.32134065],"[['chime', 0.53976506], ['harp', 0.22625451], ['bow', 0.061505254], ['gong', 0.03525939], ['vestment', 0.020519834]]",53
19f34aa36fb055401a23b26b278cf8906fc44c1faceb46f9b591adaa49d70774,./data/Mad_Mughal_Memes-39.jpg,Mad_Mughal_Memes-39,19f34aa36fb055401a23b26b278cf8906fc44c1faceb46f9b591adaa49d70774,./data/cropped/Mad_Mughal_Memes-39.jpg,[0.01717831 0.24053624 0.1649562  ... 0.1632055  2.0945601  0.59978557],"[['hair_slide', 0.4843702], ['velvet', 0.07907111], ['purse', 0.06030284], ['vestment', 0.054654706], ['hook', 0.049309965]]",[0.00459946 0.25356013 0.05038826 ... 0.26619056 2.6552463  0.21281286],"[['water_jug', 0.74873096], ['slot', 0.05954413], ['pitcher', 0.023183292], ['drum', 0.020956265], ['vase', 0.017988773]]",12
02b082ae1625d730707679de5f288958cfd1d97ead64c080d4d33c37a980e1b9,./data/Mad_Mughal_Memes-44.png,Mad_Mughal_Memes-44,02b082ae1625d730707679de5f288958cfd1d97ead64c080d4d33c37a980e1b9,./data/cropped/Mad_Mughal_Memes-44.jpg,[0.7072191  0.4755299  0.36179933 ... 0.674466   0.1403711  0.11065209],"[['chocolate_sauce', 0.8122035], ['volcano', 0.095243484], ['paintbrush', 0.023897864], ['tub', 0.02005631], ['electric_ray', 0.014124665]]",[0.9241043  1.2560128  0.1901517  ... 0.7098908  0.46601132 0.03162497],"[['chocolate_sauce', 0.9139772], ['volcano', 0.082417354], ['electric_ray', 0.0018579164], ['trifle', 0.00030065427], ['stingray', 0.0002491884]]",64
c9540025452299e8d374694964e17d9d038cd2dc0e22158506cedc7d9b090fd1,./data/Mad_Mughal_Memes-474.png,Mad_Mughal_Memes-474,c9540025452299e8d374694964e17d9d038cd2dc0e22158506cedc7d9b090fd1,./data/cropped/Mad_Mughal_Memes-474.jpg,"[8.3462620e-01 1.8679423e+00 6.7407362e-02 ... 0.0000000e+00 4.6897665e-04
 4.3238483e-02]","[['web_site', 0.46450272], ['golf_ball', 0.3028645], ['bubble', 0.043126937], ['soccer_ball', 0.022213144], ['pitcher', 0.017776057]]",[0.31176934 0.4104253  0.00691013 ... 0.5427894  0.84896034 0.4091226 ],"[['golf_ball', 0.44166547], ['soccer_ball', 0.3371653], ['piggy_bank', 0.049267936], ['gong', 0.03728033], ['ladybug', 0.013097864]]",16
78945421301f70e3ba54d40c293565d99a6a5e28d9bcb402034f8d94dcae07db,./data/Mad_Mughal_Memes-480.jpg,Mad_Mughal_Memes-480,78945421301f70e3ba54d40c293565d99a6a5e28d9bcb402034f8d94dcae07db,./data/cropped/Mad_Mughal_Memes-480.jpg,[0.23253661 0.2214944  0.21348128 ... 0.06417371 0.6051073  0.07947716],"[['envelope', 0.3351979], ['web_site', 0.18051884], ['doormat', 0.05115212], ['sunscreen', 0.023368392], ['jersey', 0.016758464]]",[0.39008823 0.09151493 0.14041695 ... 1.9047827  1.3769277  0.03221136],"[['maraca', 0.6127781], ['rugby_ball', 0.052543234], ['soccer_ball', 0.03397225], ['shield', 0.033711027], ['bottlecap', 0.031281456]]",17
702f8e4f78cb2b30e05c0b776b6132c39411595711c4078e5dd36d83f06b8e9b,./data/Mad_Mughal_Memes-5.jpg,Mad_Mughal_Memes-5,702f8e4f78cb2b30e05c0b776b6132c39411595711c4078e5dd36d83f06b8e9b,./data/cropped/Mad_Mughal_Memes-5.jpg,[0.62961864 1.4274446  0.9686785  ... 0.4238004  0.1408172  0.24887459],"[['teapot', 0.19763818], ['snail', 0.12477516], ['dung_beetle', 0.09363381], ['vase', 0.068740204], ['pickelhaube', 0.06500054]]",[0.12598729 1.1352742  0.3067239  ... 1.2092189  0.16011451 0.00646836],"[['ladle', 0.7893804], ['shield', 0.13667557], ['mortar', 0.026785731], ['caldron', 0.013082065], ['gong', 0.0102035]]",16
8e0fc9a70cdaa2329af11b45966ff2d7c65e6734dfbbc4279f7c93caf074930c,./data/Mad_Mughal_Memes-500.png,Mad_Mughal_Memes-500,8e0fc9a70cdaa2329af11b45966ff2d7c65e6734dfbbc4279f7c93caf074930c,./data/cropped/Mad_Mughal_Memes-500.jpg,[2.6990469  4.36453    0.         ... 0.         0.35957637 0.43766287],"[['Windsor_tie', 0.1971224], ['web_site', 0.15172705], ['menu', 0.08180924], ['isopod', 0.05377624], ['conch', 0.051403716]]",[1.8545524  5.250195   0.         ... 0.         0.5429298  0.99819106],"[['Windsor_tie', 0.29665613], ['web_site', 0.12401426], ['scoreboard', 0.1179526], ['menu', 0.09179922], ['file', 0.09054009]]",28
de50802cbfbbe427b2566db4ecb6da24fb9daef138ef14042090c975a1d3c52b,./data/Mad_Mughal_Memes-504.png,Mad_Mughal_Memes-504,de50802cbfbbe427b2566db4ecb6da24fb9daef138ef14042090c975a1d3c52b,./data/cropped/Mad_Mughal_Memes-504.jpg,[0.5828508  1.0124403  0.39415577 ... 2.4797485  0.18335247 0.32748723],"[['book_jacket', 0.69375], ['comic_book', 0.21012856], ['jigsaw_puzzle', 0.02669852], ['envelope', 0.021704584], ['tray', 0.011517933]]",[0.44693652 2.2873805  0.39130706 ... 5.6543226  0.12105529 1.2756405 ],"[[""carpenter's_kit"", 0.6332477], ['screwdriver', 0.20395325], ['plane', 0.027082091], ['shovel', 0.024064371], ['book_jacket', 0.021511978]]",53
c785ce082c78bed32adc9e4034735f82dcb72c7018c52c5c157694f6858bb32e,./data/Mad_Mughal_Memes-508.jpg,Mad_Mughal_Memes-508,c785ce082c78bed32adc9e4034735f82dcb72c7018c52c5c157694f6858bb32e,./data/cropped/Mad_Mughal_Memes-508.jpg,[0.78001076 0.9601043  0.2776391  ... 0.1012154  0.07300599 1.7727904 ],"[['web_site', 0.8571696], ['menu', 0.10105095], ['comic_book', 0.015423565], ['envelope', 0.014603129], ['coucal', 0.0011924211]]",[0.10264145 1.1243962  0.1332711  ... 1.0415881  0.5169685  2.2808053 ],"[['web_site', 0.66099334], ['isopod', 0.15587717], ['binder', 0.03854604], ['Windsor_tie', 0.029067984], ['menu', 0.027161788]]",33
1a977b590d896c7809911d3fe3c5d70b8fa7584a0233c09b222e3ccd32f3dc84,./data/Mad_Mughal_Memes-538.jpg,Mad_Mughal_Memes-538,1a977b590d896c7809911d3fe3c5d70b8fa7584a0233c09b222e3ccd32f3dc84,./data/cropped/Mad_Mughal_Memes-538.jpg,[0.5541749  0.86313933 0.         ... 0.         0.5179109  1.3911161 ],"[['prayer_rug', 0.51775336], ['dome', 0.12811409], ['jigsaw_puzzle', 0.107372746], ['honeycomb', 0.09568025], ['chain_mail', 0.02057742]]",[0.23426792 1.2536513  0.         ... 0.08633368 0.803998   0.31053612],"[['prayer_rug', 0.5651142], ['manhole_cover', 0.2729393], ['throne', 0.09391778], ['mosque', 0.010863926], ['accordion', 0.00991203]]",9
